Barcode	Position	gener	Logica	Bio	chimica	Mate	Score	Ateneo
555554343358943	9249	0.3	4.1	19	-1.6	1.5	23.3	esteri
465654351248854	9250	-1.2	4.5	19.3	-0.8	1.5	23.3	esteri
444433443338854	9251	0	2.6	19.3	-0.1	1.5	23.3	padova
556454431348945	9252	-0.8	1.5	19.7	0.7	2.2	23.3	catania
454553431158955	9253	0.3	-0.8	20.2	3.3	0.3	23.3	esteri
456555552349743	9254	1.1	0	20.9	-2	3.3	23.3	lvanvitelli
664543341338943	9255	1.1	-1.2	24.3	-2	1.1	23.3	messina
464453331249845	9256	2.6	4.1	11.4	1.4	3.7	23.2	lvanvitelli
556445431239954	9257	0.3	3.7	12.1	2	5.1	23.2	esteri
664634542149955	9258	2.2	-0.1	15.5	2.4	3.2	23.2	pavia
564543332149945	9259	2.6	0.7	17.1	1.4	1.4	23.2	torvergata
454635553349844	9260	4.1	-0.1	17.4	-1.4	3.2	23.2	bari
444454552339843	9261	0	-0.4	17.8	1	4.8	23.2	esteri
655555453338843	9262	1.1	-0.8	18.2	-0.1	4.8	23.2	parma
554534342159855	9263	0	0	21.6	-0.6	2.2	23.2	esteri
564444533139743	9264	1.1	-1.2	22.4	-0.9	1.8	23.2	esteri
666535432139944	9265	0.7	5.6	8	2.9	5.9	23.1	esteri
445454551138755	9266	4.5	4.1	10.5	0.7	3.3	23.1	bari
465444332239943	9267	0.7	3.7	11.4	-2	9.3	23.1	federico
554434451359945	9268	2.6	3	12.1	-0.5	5.9	23.1	Marche
445434341239754	9269	6	4.1	12.7	0	0.3	23.1	cagliari
446545432239744	9270	1.1	2.6	13.8	1.5	4.1	23.1	bologna
565435332338743	9271	0.7	0.7	14	2.5	5.2	23.1	padova
554544352359944	9272	3	0.7	14.8	0.6	4	23.1	esteri
655434452339844	9273	1.1	2.2	15.5	1.4	2.9	23.1	esteri
565535443138955	9274	2.6	2.6	16.1	0	1.8	23.1	catania
464534533349843	9275	2.6	2.6	16.3	-0.5	2.1	23.1	padova
556633433259943	9276	2.6	1.5	17.9	-0.4	1.5	23.1	cagliari
546645453258855	9277	1.5	2.2	18.2	-1.3	2.5	23.1	milano
656533342149854	9278	1.1	1.8	19	-1.3	2.5	23.1	esteri
656544551239954	9279	1.5	-0.8	20.2	0	2.2	23.1	esteri
554445352139954	9280	0	-0.4	22	0	1.5	23.1	milano
466655433338843	9281	-0.8	-0.4	26.9	-2.5	-0.1	23.1	esteri
456455531349844	9282	1.1	2.6	2.5	10.1	6.7	23	esteri
664435531239743	9283	-0.8	1.5	10.4	6.7	5.2	23	esteri
466454541338844	9284	3	2.2	12.1	1.3	4.4	23	esteri
464533441358743	9285	2.2	0.3	12.2	3.6	4.7	23	esteri
546434433239855	9286	0	2.6	12.6	3.3	4.5	23	milano
654445541148954	9287	0	2.6	13.3	4.1	3	23	catania
554543441349845	9288	2.6	0.3	14.8	-3.3	8.6	23	esteri
566545433248843	9289	2.2	0.3	17.4	-1.7	4.8	23	esteri
544644451238845	9290	1.1	2.6	17.9	-1.2	2.6	23	esteri
556534443249954	9291	4.1	0.3	18.2	0.2	0.2	23	sapienza
554635453358843	9292	0	0	18.6	1.1	3.3	23	esteri
466434433258954	9293	2.2	-1.2	19.3	0.2	2.5	23	sapienza
464635431139954	9294	0.3	2.2	19.7	-0.9	1.7	23	esteri
654434351239853	9295	0.7	-2	19.7	0.6	4	23	esteri
566653332158854	9296	0.7	0.3	21.2	0.2	0.6	23	milano
564455451338844	9297	-0.4	-0.8	21.3	-1.2	4.1	23	catania
644444351158853	9298	1.1	-0.1	10.7	4.1	7.1	22.9	esteri
465435442158755	9299	0.7	2.6	12.9	0	6.7	22.9	padova
565535531348753	9300	1.5	2.6	14.4	2.9	1.5	22.9	esteri
455445453258943	9301	2.2	-1.2	15.5	5.1	1.3	22.9	esteri
464535451249944	9302	1.1	-0.8	17.1	1	4.5	22.9	padova
556555443138944	9303	4.5	0.7	19.3	-4.8	3.2	22.9	sapienza
554645332159744	9304	0	0	19.7	1	2.2	22.9	esteri
546554333248843	9305	2.6	-1.2	25.4	-3.3	-0.6	22.9	sapienza
546443442139755	9306	2.6	4.1	12.9	2.6	0.6	22.8	esteri
644635352358854	9307	4.5	2.6	13.3	1	1.4	22.8	bologna
444445453259953	9308	2.2	5.6	14.4	-1.8	2.4	22.8	esteri
445453342159953	9309	1.1	1.1	14.8	-1.6	7.4	22.8	esteri
665544442139854	9310	1.1	1.1	14.8	3.6	2.2	22.8	esteri
565645441149944	9311	0	1.1	14.8	4	2.9	22.8	milano
464655543259844	9312	-0.8	0.3	17.1	6.3	-0.1	22.8	esteri
544443432259955	9313	2.2	2.2	17.4	-0.8	1.8	22.8	bologna
654544543249953	9314	1.5	2.2	18	0	1.1	22.8	esteri
646533451139944	9315	-0.4	1.1	20.5	1	0.6	22.8	esteri
666653351348953	9316	1.1	-0.8	21.2	-1.3	2.6	22.8	esteri
455635433249955	9317	4.1	4.5	12.6	0	1.5	22.7	lvanvitelli
465554533238945	9318	-1.2	0.3	13.3	4	6.3	22.7	esteri
455644332159843	9319	1.1	0.3	14.8	2.5	4	22.7	esteri
566453551248954	9320	2.6	3.7	14.8	0.5	1.1	22.7	pavia
556633443158753	9321	3	0.7	16.7	-2.1	4.4	22.7	padova
544535353258744	9322	1.1	2.2	18.3	-0.4	1.5	22.7	esteri
656535331148944	9323	0.7	-0.1	18.6	0.9	2.6	22.7	sapienza
654535553339855	9324	1.1	-0.4	19	0	3	22.7	esteri
546535542338844	9325	-0.4	-1.2	19.3	2.4	2.6	22.7	esteri
455444551148944	9326	-0.4	-1.2	19.5	1.1	3.7	22.7	esteri
445445541339753	9327	0.3	4.1	19.7	-0.9	-0.5	22.7	esteri
446434432248755	9328	1.5	0.3	19.7	-0.2	1.4	22.7	esteri
446533451338745	9329	2.2	-1.2	14.4	0.6	6.6	22.6	cagliari
655444342239855	9330	2.6	2.2	14.6	-0.9	4.1	22.6	parma
454555533259845	9331	0.3	2.2	14.8	-2.1	7.4	22.6	lvanvitelli
644545343138754	9332	2.6	-0.8	16.8	1.1	2.9	22.6	lvanvitelli
564655442158744	9333	0.7	3.7	17.8	-0.6	1	22.6	esteri
444435541259755	9334	0.3	3.7	19.3	-1.7	1	22.6	torino
556635331138953	9335	0	0	20.9	0.2	1.5	22.6	pavia
664434453359843	9336	2.2	0.3	21.2	-1.3	0.2	22.6	esteri
445455332338854	9337	6	0.3	21.2	-4.4	-0.5	22.6	torino
456455443248845	9338	4.1	3	10.2	-0.3	5.5	22.5	padova
564444533148845	9339	3	0	12.5	4	3	22.5	sapienza
656633341149955	9340	0	4.5	13.4	2.5	2.1	22.5	esteri
545554451148743	9341	1.1	2.2	13.8	1.8	3.6	22.5	esteri
555644351238944	9342	2.2	0.3	14.9	2.2	2.9	22.5	cagliari
464633332358954	9343	1.1	2.6	15.5	-0.4	3.7	22.5	esteri
455534543349754	9344	4.1	2.2	16.3	-0.6	0.5	22.5	padova
545653443259855	9345	0	3	17.1	1.7	0.7	22.5	esteri
664645431338843	9346	0.7	6	8.8	0.6	6.3	22.4	pavia
556434351239855	9347	4.5	2.6	11.1	0.6	3.6	22.4	esteri
556444433239944	9348	6	3	11.9	0	1.5	22.4	milano
655633431249953	9349	4.1	3.7	12.5	-0.3	2.4	22.4	torvergata
554555442239854	9350	1.1	4.1	12.9	1.4	2.9	22.4	esteri
646454553138944	9351	0.7	-0.1	12.9	5.6	3.3	22.4	torino
655644351259853	9352	1.1	-0.8	14	2.5	5.6	22.4	esteri
664653542259853	9353	0.3	4.1	14.8	0.3	2.9	22.4	sapienza
455443351159943	9354	2.6	4.1	15.2	-0.5	1	22.4	esteri
456433352149944	9355	4.1	0.7	17.4	1.5	-1.3	22.4	esteri
544545433349844	9356	3	-0.8	18.2	1	1	22.4	bicocca
644555452139745	9357	-0.8	0.7	20.9	-1.7	3.3	22.4	esteri
454443451158844	9358	-0.4	0.3	23.1	-2	1.4	22.4	esteri
666444452139845	9359	-1.2	-2	23.1	1.6	0.9	22.4	esteri
565635351259754	9360	1.5	2.6	7.2	7.7	3.3	22.3	dent_sienna
564433351249743	9361	2.2	3.7	10.3	1	5.1	22.3	cagliari
465655553148843	9362	-0.8	-0.8	11.4	5.1	7.4	22.3	esteri
556535341159745	9363	3	2.6	13	2.2	1.5	22.3	lvanvitelli
654534551139855	9364	-0.4	1.1	13	2.6	6	22.3	milano
554455452259843	9365	2.6	0.7	14.4	-2.4	7	22.3	esteri
565453452358844	9366	0.7	3	14.4	3.6	0.6	22.3	sapienza
446454453349754	9367	1.5	6	14.5	-1.2	1.5	22.3	esteri
546645331159745	9368	0	4.5	15.7	-0.1	2.2	22.3	catania
445645542158755	9369	2.2	-1.2	17.1	-2.1	6.3	22.3	sapienza
556635553339843	9370	1.1	1.5	18.6	-0.4	1.5	22.3	esteri
646433443238854	9371	0	0	19.4	2.2	0.7	22.3	federico
554645451149755	9372	0	-1.6	23.1	-2.5	3.3	22.3	esteri
465633441139754	9373	4.1	6	8.3	0.2	3.6	22.2	Marche
654454531159944	9374	3	0.7	10.3	2.6	5.6	22.2	esteri
455453541149955	9375	2.6	-1.6	12.1	4.3	4.8	22.2	esteri
566645551258753	9376	1.1	5.6	13.7	-0.4	2.2	22.2	esteri
466454331138845	9377	2.2	1.8	15.2	3.2	-0.2	22.2	esteri
465655332348945	9378	4.1	3	15.5	1.3	-1.7	22.2	pavia
654434433348953	9379	2.2	-0.1	16.3	3.2	0.6	22.2	torino
645443432249753	9380	0	0.7	17.1	2.2	2.2	22.2	esteri
466433433138943	9381	1.5	-0.8	17.5	2.2	1.8	22.2	esteri
444654431138945	9382	1.5	0	17.8	1.8	1.1	22.2	bologna
465544333348755	9383	4.5	0.7	17.9	-1.6	0.7	22.2	messina
565534451339855	9384	0.3	0.3	19.7	-0.2	2.1	22.2	esteri
665443343339745	9385	3	-0.8	20.2	-1.6	1.4	22.2	catania
445543441348844	9386	1.1	-1.2	20.5	0.7	1.1	22.2	lvanvitelli
466535543339744	9387	4.1	-0.1	21.2	-2.5	-0.5	22.2	milano
644644542258943	9388	2.2	4.1	8.3	5.1	2.4	22.1	milano
645653432349954	9389	1.5	-0.4	12.9	1.8	6.3	22.1	bari
446453331248853	9390	2.2	1.8	12.9	4.7	0.5	22.1	lvanvitelli
565535552159843	9391	0.7	2.2	13.7	5.2	0.3	22.1	esteri
564433353139744	9392	2.6	1.1	15.2	-0.1	3.3	22.1	bari
555445531158843	9393	2.6	4.1	15.2	-1.6	1.8	22.1	bicocca
656545532359843	9394	-0.4	6	15.9	-0.9	1.5	22.1	esteri
454655543348945	9395	1.5	2.6	16.5	0	1.5	22.1	esteri
546644452258753	9396	0.3	-0.1	17.4	-2.1	6.6	22.1	bicocca
464655442158955	9397	4.5	0.7	19	-1.6	-0.5	22.1	bologna
554534453348944	9398	0.7	0.7	19.7	-0.8	1.8	22.1	lvanvitelli
445435552338944	9399	-0.8	1.1	19.8	-0.2	2.2	22.1	esteri
566634351258944	9400	0	-0.4	20.1	1.7	0.7	22.1	esteri
664635552348755	9401	2.2	2.6	23.1	-3.3	-2.5	22.1	parma
655555543338844	9402	4.1	2.6	8.4	0.3	6.6	22	bari
454433331239754	9403	4.1	2.2	12.2	-0.6	4.1	22	pavia
656544341148743	9404	1.5	6	12.3	-0.4	2.6	22	torvergata
665435332238853	9405	0.7	-0.4	14.8	-0.2	7.1	22	esteri
466453532258945	9406	1.5	0	14.9	1.5	4.1	22	esteri
445643351248954	9407	0	-1.2	15.2	4.4	3.6	22	Marche
